40.74842,-74.15830
40.74841,-74.15832
40.74841,-74.15832
40.74841,-74.15833
40.74841,-74.15833
40.74841,-74.15833
40.74840,-74.15833
40.74840,-74.15834
40.74840,-74.15835
40.74840,-74.15836
40.74840,-74.15837
40.74840,-74.15838
40.74840,-74.15840
40.74840,-74.15841
40.74839,-74.15843
40.74839,-74.15845
40.74839,-74.15847
40.74839,-74.15849
40.74839,-74.15851
40.74840,-74.15854
40.74841,-74.15857
40.74842,-74.15858
40.74843,-74.15860
40.74844,-74.15862
40.74845,-74.15863
40.74846,-74.15864
40.74847,-74.15865
40.74848,-74.15866
40.74849,-74.15867
40.74850,-74.15868
40.74851,-74.15869
40.74852,-74.15869
40.74853,-74.15869
40.74854,-74.15870
40.74855,-74.15871
40.74856,-74.15872
40.74857,-74.15872
40.74858,-74.15873
40.74859,-74.15873
40.74860,-74.15873
40.74861,-74.15873
40.74862,-74.15872
40.74863,-74.15871
40.74864,-74.15870
40.74865,-74.15869
40.74865,-74.15869
40.74866,-74.15868
40.74867,-74.15867
